Date,Price
07/05/2021,1520
08/05/2021,2589
09/05/2021,3658
10/05/2021,4727
11/05/2021,5796
12/05/2021,6865
13/05/2021,7934
14/05/2021,9003
15/05/2021,10072
16/05/2021,11141
17/05/2021,12210
18/05/2021,13279
19/05/2021,14348
20/05/2021,15417
21/05/2021,16486
22/05/2021,17555
23/05/2021,18624
24/05/2021,19693
25/05/2021,20762
26/05/2021,21831
27/05/2021,22900
28/05/2021,23969
29/05/2021,25038
30/05/2021,26107
31/05/2021,27176
01/06/2021,28245
02/06/2021,29314
03/06/2021,30383
04/06/2021,31452
05/06/2021,32521
06/06/2021,33590
07/06/2021,34659
08/06/2021,35728
09/06/2021,36797
10/06/2021,37866
11/06/2021,55555
12/06/2021,73244
13/06/2021,90933
14/06/2021,108622
15/06/2021,126311
16/06/2021,144000
17/06/2021,161689
18/06/2021,179378
19/06/2021,197067
20/06/2021,214756
21/06/2021,232445
22/06/2021,250134
23/06/2021,267823
24/06/2021,285512
25/06/2021,303201
26/06/2021,320890
27/06/2021,338579
28/06/2021,356268
29/06/2021,373957
30/06/2021,391646
01/07/2021,409335
02/07/2021,427024
03/07/2021,444713
04/07/2021,462402
05/07/2021,480091
06/07/2021,497780
07/07/2021,515469
08/07/2021,533158
